configuration_log_ID,gear,rotation_speed
1247,2,136.009300890869
1248,1,138.646665114421
1249,2,130.926459624019
1250,1,129.284680167129
1251,2,135.16605766234
1252,2,134.80882316182
1253,1,111.204851829353
1254,1,117.746442836292
1255,2,128.849578269421
1256,2,149.9298304489
1257,1,117.422847147988
1258,1,136.427527648933
1259,1,125.888956351443
1260,1,133.910606191745
1261,1,123.829067534736
1262,2,123.254983533736
1263,1,141.976005698318
1264,1,127.60733340979
1265,1,126.161681952807
1266,2,120.399081555873
1267,2,141.251665689218
1268,2,113.503162628567
1269,2,116.344762988563
1270,1,135.380601433331
1271,1,119.349473087057
1272,1,120.158787617649
1273,2,120.601438531393
1274,2,114.462571862534
1275,1,137.508450251338
1276,1,125.480073036112
1277,1,132.798843265181
1278,1,119.214592390072
1279,1,124.089602588739
1280,2,141.315604217924
1281,1,132.019742303058
1282,1,142.316569607356
1283,2,136.035863536854
1284,2,132.026238354903
1285,1,125.373426359025
1286,1,115.529055700997
1287,2,141.184448531518
1288,1,117.737376983112
1289,1,140.833152271376
1290,1,123.358009336307
1291,2,121.073904341172
1292,1,124.454742573119
1293,2,129.613692258199
1294,2,127.597532711224
1295,2,135.53385886808
1296,2,132.857982966368
1297,2,129.079830501207
1298,2,138.593944854954
1299,1,116.702737184406
1300,2,135.943596216911
1301,1,138.0369651416
1302,2,126.782660769465
1303,2,118.904100786606
1304,1,131.871651117173
1305,1,119.020769264232
1306,2,133.281631202598
1307,1,145.19239127664
1308,2,141.504412563834
1309,1,133.278499235357
1310,2,123.019960236871
1311,1,119.674146124283
1312,2,126.643741590715
1313,1,125.073249526082
1314,1,142.238985000774
1315,2,125.191133926499
1316,2,143.47416484526
1317,2,141.88308156482
1318,2,145.001438044424
1319,2,124.521022151707
1320,1,139.818179815297
1321,1,133.107400697189
1322,1,132.547220701659
1323,1,120.753134862762
1324,1,146.020381312177
1325,1,127.520364461763
1326,2,133.587328694749
1327,2,119.461654468577
1328,1,140.787076754492
1329,1,124.759859107049
1330,2,133.676794272313
1331,1,110.228748321755
1332,2,137.715373963122
1333,2,123.045732493731
1334,2,141.236161077965
1335,1,135.554394395718
1336,2,122.431914684148
1337,2,140.95348117175
1338,2,129.564151886372
1339,1,123.938901111625
1340,1,157.261730365874
1341,2,128.528615123803
1342,2,128.688431247269
1343,2,112.961071585958
1344,2,133.214529015165
1345,1,127.508050964514
1346,1,138.324453646021
1347,2,122.847116114006
1348,2,127.656447880897
1349,2,131.124288464789
1350,2,140.888636654059
1351,2,142.338555811187
1352,1,120.32749580704
1353,2,134.818912779183
1354,2,131.527666567915
1355,2,122.185895994214
1356,2,104.41512516917
1357,2,107.810030266337
1358,2,127.119606445355
1359,1,131.561715854108
1360,1,139.081528833836
1361,1,137.033702036784
1362,1,119.917376058522
1363,2,139.674893774474
1364,2,125.995388027314
1365,2,123.938299635455
1366,2,142.394924357652
1367,1,136.758559095409
1368,2,141.687443007787
1369,1,136.796204043178
1370,2,131.730727367325
1371,1,138.362822223164
1372,2,130.458828025542
1373,2,124.353346765604
1374,1,130.670456923402
1375,2,137.586899966901
1376,2,132.489606125731
1377,2,123.869178194638
1378,1,119.169596428181
1379,2,129.941321910685
1380,1,122.532333270615
1381,2,156.505542802686
1382,1,127.597557715048
1383,2,146.675623059725
1384,2,122.101665356122
1385,1,129.823014569303
1386,2,150.008578539601
1387,2,119.238479499994
1388,1,127.262737648666
1389,2,119.56865408809
1390,2,126.386265115917
1391,1,122.472548881185
1392,2,120.200136943059
1393,1,123.514097080822
1394,1,134.36340689247
1395,1,125.228120668829
1396,2,137.220516253084
1397,1,138.299502223488
1398,1,120.125050354736
1399,1,144.042278966776
1400,2,143.769360863111
1401,1,131.109675691394
1402,1,131.036956912135
1403,2,137.879949633245
1404,2,120.769917096301
1405,2,131.679815875125
1406,2,139.865778395996
1407,1,133.410062568396
1408,2,135.233985202316
1409,2,130.643034815063
1410,2,139.3197524996
1411,2,132.720223383072
1412,1,136.878541126616
1413,1,141.036545479634
1414,2,128.821838548204
1415,1,122.862831925523
1416,2,125.200406399899
1417,2,133.115646279252
1418,1,122.252880455272
1419,1,139.101187045044
1420,2,141.964358390577
1421,1,123.321779117933
1422,2,125.090787956073
1423,2,121.570259355143
1424,2,135.231089346362
1425,1,121.837981151572
1426,1,127.197409751963
1427,2,143.918447752603
1428,2,131.202916726585
1429,2,134.287335380738
1430,1,127.029937736604
1431,1,134.551560167705
1432,1,127.503857955898
1433,1,142.906698348651
1434,2,120.752754857154
1435,2,115.606387697392
1436,1,116.655640584526
1437,1,114.571659759245
1438,2,117.268453268597
1439,1,135.833213128553
1440,1,125.760902417409
1441,2,123.270462436922
1442,2,133.070621382527
1443,1,117.682912500411
1444,1,132.512332108396
1445,1,127.465752079274
1446,2,132.795145088531
1447,2,127.234224677805
1448,2,130.551828490367
1449,1,134.854221150668
1450,1,125.631114265512
1451,2,137.20298114461
1452,2,132.796303057485
1453,2,126.051944761277
1454,1,145.577609470526
1455,2,128.636281679485
1456,1,136.27126249898
1457,1,120.193510605072
1458,2,119.660374109868
1459,2,127.22232576479
1460,1,112.83461232957
1461,2,113.123861489435
1462,1,131.886578360022
1463,2,136.811482067857
1464,2,128.354041205294
1465,1,129.043018731243
1466,2,144.081211282963
1467,2,136.64227677503
1468,1,132.320082337836
1469,1,130.639976240627
1470,2,149.005838735956
1471,1,129.952695087143
1472,1,128.114243128392
1473,1,135.27250598876
1474,2,131.317419890583
1475,2,146.595034473151
1476,2,111.251158488695
1477,2,129.710634391548
1478,1,135.783190140921
1479,2,120.593919487926
1480,1,127.200991486189
1481,1,147.639338696589
1482,2,123.163290894951
1483,1,138.559502041994
1484,1,135.720995668796
1485,2,124.873327820944
1486,1,116.769458535202
1487,2,125.117382916111
1488,2,129.829679779171
1489,2,129.704317916508
1490,2,116.445317709847
1491,1,133.915429118702
1492,2,140.815947310697
1493,2,135.069273301097
1494,2,129.632677625948
1495,2,129.598162896297
1496,2,136.133770222643
1497,2,119.905109105256
1498,2,130.351751439371
1499,2,127.501441982688
1500,2,132.649599751244
1501,2,138.732270659614
1502,2,120.123563147467
1503,2,132.164293231498
1504,1,145.097062350766
1505,2,144.655227807535
1506,2,132.207861322829
1507,2,120.682224209927
1508,1,121.86360077475
1509,1,139.275034864682
1510,2,130.871715011598
1511,1,133.304959985319
1512,1,134.451132373735
1513,1,150.21708882609
1514,1,140.157675159784
1515,2,110.645383754476
1516,1,150.75343638089
1517,1,126.744141612465
1518,1,131.805638994032
1519,2,134.553934784842
1520,1,121.339887548378
1521,1,118.562642676507
1522,1,136.489560726975
1523,2,126.862539431455
1524,2,140.487910259509
1525,2,136.091107712639
1526,2,124.425146600066
1527,2,133.232011026707
1528,1,143.433597593438
1529,1,132.547791300407
1530,1,123.56621802865
1531,1,126.34151822585
1532,1,131.127180416022
1533,2,132.559298004645
1534,1,117.565830812689
1535,1,123.838791139124
1536,1,131.133073718014
1537,1,120.11650916719
1538,1,127.558729467262
1539,2,102.416996269216
1540,1,115.741337764746
1541,2,142.45268366321
1542,2,127.603628722855
1543,2,140.200541608289
1544,2,126.87533898428
1545,1,124.588124839369
1546,1,117.510130401052
1547,2,130.775104152998
1548,2,146.270567514381
1549,1,130.752283977255
1550,1,115.945532090156
1551,1,118.703005596658
1552,2,126.29410409254
1553,1,151.717150847983
1554,1,115.92261492996
1555,1,125.829906340556
1556,1,134.631816898489
1557,1,141.029264919401
1558,1,121.651802739513
1559,1,113.590389469854
1560,2,145.430226960062
1561,2,130.5494066087
1562,1,124.676584551099
1563,2,136.079039859734
1564,2,121.682622285409
1565,2,135.383845889116
1566,2,134.399979402024
1567,1,127.375905578763
1568,1,128.897133289797
1569,1,123.086220683992
1570,1,126.507916245495
1571,1,110.21284446032
1572,1,119.74062708038
1573,2,120.596938073508
1574,1,138.413867769226
1575,1,132.292475889196
1576,1,139.760502728661
1577,1,139.828464708871
1578,2,138.862290850566
1579,2,133.950833244627
1580,2,149.98015650358
1581,2,124.69473093012
1582,1,141.666798290265
1583,1,117.531112079055
1584,2,126.70652662908
1585,2,140.53127539597
1586,1,140.810647724611
1587,1,128.098923081937
1588,1,123.049497789724
1589,2,142.278537020015
1590,1,134.268537338029
1591,1,144.225379159508
1592,2,123.778173064703
1593,2,112.874721289859
1594,1,139.797695371228
1595,2,140.305315504162
1596,2,139.263475015914
1597,1,135.508960326094
1598,1,138.161594358348
1599,2,141.304783153685
1600,1,117.668582807153
1601,1,150.297106629884
1602,1,141.871356399076
1603,2,135.06537675858
1604,2,137.506211532867
1605,1,137.724289301911
1606,1,136.868712985872
1607,1,139.03458882432
1608,2,127.71701855358
1609,2,137.260113560461
1610,1,131.377580807157
1611,2,135.731706446004
1612,1,109.969139446292
1613,2,129.595749748563
1614,2,123.719653946126
1615,1,118.630720115577
1616,2,115.361857232077
1617,2,141.844621952857
1618,1,130.517782096905
1619,2,123.134527020788
1620,1,117.124811347396
1621,2,116.003707504032
1622,2,127.991279556148
1623,1,134.315289218683
1624,2,131.033957365124
1625,2,146.280033309886
1626,1,140.751144764275
1627,1,125.733835629726
1628,2,143.924754745446
1629,1,110.627189540493
1630,2,123.562281297392
1631,2,125.299744466738
1632,1,135.178924236737
1633,2,118.650719171823
1634,2,120.448564060937
1635,1,141.391252642456
1636,2,124.791130621157
1637,1,141.198966040414
1638,2,130.47783386717
1639,1,128.204078176375
1640,1,141.235453094585
1641,2,110.919383241569
1642,2,132.849405551618
1643,1,125.625966537454
1644,1,134.44149315019
1645,2,134.377564942106
1646,2,139.309629382875
1647,1,126.082260745953
1648,2,132.337121413659
1649,1,138.522556115397
1650,2,135.607785352294
1651,2,131.10752080275
1652,1,143.425728600833
1653,2,143.775990618685
1654,1,141.376270338377
1655,2,127.668816876153
1656,1,134.808437396877
1657,2,128.121031692729
1658,1,106.905330719976
1659,1,120.720795091208
1660,2,133.656416803137
1661,1,126.891363441341
1662,2,131.424364575891
1663,2,113.282120298989
1664,1,125.832419411273
1665,2,120.766854854034
1666,2,141.285670762078
1667,1,139.373912000604
1668,1,131.701333373841
1669,1,112.506651036444
1670,1,141.786863763124
1671,2,141.49105606805
1672,1,133.762537394343
1673,2,140.279071633267
1674,2,126.782266287296
1675,2,117.358406626118
1676,2,144.163009848027
1677,2,129.235366143644
1678,1,141.144012317287
1679,1,129.756577465908
1680,2,129.801892017952
1681,1,129.147236620299
1682,2,143.569772455117
1683,1,126.88837831554
1684,2,132.514666196245
1685,1,126.593075836601
1686,2,120.89310509327
1687,2,136.212940956053
1688,2,141.201436860194
1689,1,153.640301636653
1690,1,149.186450305077
1691,2,130.146499561048
1692,2,136.014698337763
1693,2,146.174428501422
1694,2,150.239209722712
1695,1,128.407467610711
1696,1,131.01144398324
1697,1,129.088217560508
1698,2,118.038906525285
1699,2,137.505713714483
1700,2,137.199391809182
1701,2,132.933987609689
1702,2,136.424245060799
1703,1,111.349184302869
1704,1,140.160670217454
1705,1,143.444705716625
1706,2,130.663286532036
1707,2,133.328740959154
1708,1,124.759579636906
1709,2,113.199818258566
1710,2,136.757749357443
1711,1,128.20307031504
1712,2,145.379500678361
1713,2,126.168938777382
1714,2,144.051323148068
1715,2,126.052396283717
1716,1,142.579536056839
1717,1,120.319637117919
1718,1,121.963628854479
1719,1,130.662572978093
1720,1,119.791027779047
1721,2,116.622852494063
1722,1,121.49357949734
1723,1,130.417048349661
1724,1,131.5265256013
1725,2,126.562695805555
1726,2,130.937648940766
1727,1,111.663645973384
1728,1,130.808534155102
1729,1,116.271602007492
1730,2,112.255074413678
1731,1,122.738877215851
1732,2,127.580838443899
1733,2,142.651893623435
1734,1,145.216087951684
1735,1,120.820509479356
1736,2,136.790987393097
1737,1,128.793299823585
1738,2,131.511056633891
1739,2,114.189492000435
1740,2,131.345968777235
1741,2,132.85968413026
1742,1,127.237423674433
1743,1,118.752733524567
1744,2,128.123498351644
1745,1,141.529843367357
1746,1,129.916576628539
1747,1,119.706160264996
1748,2,122.869118395629
1749,2,127.223074959448
1750,2,124.712941160285
1751,1,136.576417335513
1752,2,132.828405946845
1753,2,112.560754930754
1754,1,114.953793340859
1755,1,123.961805543554
1756,2,131.680065384667
1757,1,124.550011430828
1758,1,110.119881319647
1759,2,154.386187678938
1760,2,133.027184917039
1761,2,137.600942640476
1762,1,135.864492009273
1763,1,139.510079894881
1764,2,148.093446541768
1765,2,135.359610404616
1766,2,150.403297855648
1767,2,111.072067318331
1768,2,124.624813750584
1769,2,146.269075175167
1770,2,135.241437716941
1771,1,116.097334913092
1772,1,125.447172669925
1773,1,120.258381486944
1774,2,138.231392096462
1775,2,129.750284628535
1776,2,115.869084896933
1777,2,137.958926485994
1778,1,111.305815541803
1779,1,133.771551979631
1780,2,130.340952402218
1781,1,129.05009012644
1782,2,131.520095107713
1783,2,127.996214443592
1784,1,140.817487958327
1785,1,114.208862080574
1786,2,122.448519032751
1787,2,134.174004796909
1788,1,123.008139935321
1789,2,119.353326689118
1790,2,125.836926403157
1791,1,139.831335860407
1792,1,115.19692842936
1793,2,124.795341345657
1794,1,115.487821974681
1795,1,126.574302111247
1796,2,122.29041469193
1797,1,125.601974533356
1798,2,135.165008104576
1799,1,122.395225265736
1800,1,129.748807470862
1801,2,143.705436406103
1802,1,130.680167428901
1803,2,129.990036603873
1804,2,133.714170146529
1805,2,150.670239413443
1806,2,107.079927919913
1807,2,140.613068431518
1808,1,122.966853912474
1809,1,135.402873951024
1810,2,137.544502875855
1811,1,138.670192339371
1812,1,120.042240135925
1813,1,132.235496744947
1814,1,136.423280672758
1815,1,123.428913429746
1816,2,130.802303511682
1817,1,128.286730206987
1818,1,124.625940504141
1819,1,135.224405483202
1820,2,137.891238904386
1821,1,125.965376669264
1822,2,132.605989445299
1823,1,134.717546485224
1824,1,115.51525248864
1825,1,117.148666771895
1826,1,143.589818371378
1827,1,133.662958101997
1828,1,117.572327809992
1829,1,141.561566537665
1830,2,130.504761761924
1831,2,116.930247755199
1832,1,128.590182832282
1833,1,126.501058014314
1834,2,122.75218793965
1835,2,134.631908537777
1836,2,129.044974737449
1837,2,139.815383457971
1838,1,129.195164656686
1839,1,133.290134047096
1840,2,112.204973458529
1841,1,130.529045039583
1842,1,134.607569533904
1843,1,124.356384659456
1844,2,131.625991798233
1845,1,116.254396337503
1846,1,126.496158806424
1847,1,126.380330607269
1848,1,130.431555653942
1849,2,107.785324353732
1850,1,121.355744578361
1851,1,138.849468214735
